event_id,user_id,session_id,order_id,time,total_price,shipping_price,discount,discount_coupon_code,total_items,total_qty
aa8a579b-e943-4206-af36-022d562c1e43,17421cf1-0299-4467-988c-aba8f2420347,43391ae6-6874-4cea-9fd0-76fb041242ea,5cf752fe-fbe8-4409-bec1-24679ee7c6f5,2025-10-28 19:41:51,869.95,0,20,HOLIDAY10,3,5
e23349d3-dacf-4a7b-9436-23860fb05a70,347750be-47df-46cb-a8a6-c34945b9bb5b,df51b236-0eb0-4eda-84b1-6f5853eb7e09,d4f4a955-b9e6-4b0d-b24f-74b5ff805518,2025-10-29 13:35:11,449.97,0,10,RING20,2,3
8e7732c1-4137-4a06-adcf-4e4376f3bbc9,a3428fa2-b824-4ca5-af4a-b2c7a07c94dd,f3a15686-a04a-43bc-aa66-0529e7617fc7,b68823d0-e3f3-4d94-ac69-bc4b9a145145,2025-10-29 01:17:54,349.98,0,0,HOLIDAY10,2,2
2df760bf-93f5-46a1-bdab-f9aeed1ceb00,b4656898-5dda-4385-a540-362da68b3bb7,0087685c-5384-4221-973b-6afbc10b199a,c739369b-3047-4422-9b69-e0f77bf22de4,2025-10-29 22:07:03,869.95,0,0,RING20,3,5
15830ee0-68ea-4a39-ac60-9a38434fdcd9,d774c069-9236-45c2-8dc0-5759dbad39b2,d4c81354-682d-456c-9021-862576bf1506,7dcf1b94-c318-4cc3-a136-65d31e71e29b,2025-10-29 19:01:29,599.97,0,10,,3,3
016c2d6a-1c48-44b9-9b53-b2beea7130b9,df27b121-4146-4369-b77c-80a13d91d165,6de8b60c-a8db-48c2-a1cb-c0e4f7b4ac44,8f7122a3-29a5-433c-831b-2e842e994b3e,2025-10-29 22:42:49,499.98,0,10,RING20,1,2
45b0c81c-af37-4a1c-a4f2-c4ca967b6c8a,4db398c1-b332-4d03-a601-ea62c03bf54a,b16f2cb9-4ccd-4049-9308-4e697e3af5da,f587578a-656b-4a9d-bcb6-afb2decec804,2025-10-29 12:26:29,719.95,0,20,HOLIDAY10,3,5
9a1630e6-ecae-4c1b-8013-ab3a2c620ac9,a97f180e-2bcd-40f1-847e-bfc30e133092,28adda26-e491-475e-beb5-a3877731a61a,753fa951-ca10-46c4-8c7e-ca01318f0f32,2025-10-29 05:19:32,1119.94,0,10,HOLIDAY10,3,6
c4c94ffa-e0e7-4b5e-b766-f45823d6aafd,82eb00d2-7cc7-4e26-bedd-a77e03ed4cb7,6c96521e-0fba-445b-ba22-dfda7d7f631d,b8c6a155-ed60-4622-88ce-6c50ce8baafb,2025-10-29 19:21:23,569.95,0,20,HOLIDAY10,3,5
04ac8589-e6c6-470c-b306-d7f0fe1b4432,93584475-3919-4bdd-b042-a05833f8dadd,603422e7-4096-467a-884f-ed3393576abe,234956de-92fa-43db-bfd1-99566262f6b9,2025-10-29 06:01:42,569.95,0,10,,3,5
99298376-7231-41d9-b5be-81eb94ed9cab,46ae5931-a3ba-45d0-bc12-4a2b3fccb1b4,b0d4fa03-7fba-480e-bec5-3ab89f31b695,4914087a-6082-40e9-ac00-2adbda833888,2025-10-29 13:14:38,749.97,0,20,,2,3
a2f85707-6e3a-4351-ab54-e07c76b48a33,5307556d-ac1d-411e-8bcd-27b276f64605,45cdd56e-c519-4c1b-aaa7-d715e684646a,9b6656cd-dcb8-4fa6-b54f-c5a8fa35e0bd,2025-10-29 20:46:49,119.98,0,0,RING20,1,2
a482aeab-236d-48f2-b8a5-7351856c8e7b,2ced516a-226e-4e0c-803a-53b505852c27,7dbae0da-f4ef-4b80-ac24-756b4f4a1369,1ee908df-d894-4c6c-a1d3-808586e2c228,2025-10-29 17:50:44,819.94,0,20,,3,6
d25654dd-ecbd-4771-812c-7e4ee303b17d,aeb9971a-2988-4168-94de-9a5968d61155,b0e89a67-52f1-47a6-a7f5-1470582f7052,645439d4-9eb5-4f43-8cd3-8b7901db07e0,2025-10-29 05:09:32,199.98,0,20,RING20,1,2
849a1914-8858-442b-956e-9d69ec468017,72f666cd-aa9c-4147-adda-df494b5624ae,b52dbdc8-c6d2-4154-ab87-55d2a9850270,0000e5e0-b154-477e-94e2-ba72b9cfa88d,2025-10-29 14:52:53,309.98,0,20,RING20,2,2
562be6b3-d340-4fb8-84d8-e8b85fbb78e1,499f6172-857a-4402-a84f-a4ab18265ba2,f0a73250-9f84-494f-9ca2-ba32406bc0fd,405ae782-bd92-48ea-84f3-747420bb2d00,2025-10-29 16:06:18,499.98,0,0,,1,2
7aec2419-a870-4c42-acf4-64728406bb3c,8fdccf1f-8596-4505-a78d-9018944007a8,e3c1e5da-fb27-41e9-b7d9-78f50da879ce,4f01f570-f7f1-46e0-9910-3722d51fe086,2025-10-29 17:45:23,599.97,0,10,RING20,3,3
bf8574ea-4f2c-461a-a09c-4178e6a79e3f,9cffe2fa-7894-4228-87f1-b9eb9fd05535,ddafa674-1f18-4087-bb24-6325960afd59,27c6e2ad-9ab7-4393-a1cd-cb272eab81b0,2025-10-29 04:33:09,219.97,0,20,,2,3
84d8b636-75d2-449b-9bf3-ee5542b39f5a,0980c567-639f-4f0c-b88c-4f1c66661aa1,fd8e0d37-7869-4fce-afb3-4026ef491e62,dd473e20-246a-496b-b6fd-c1b5703faa20,2025-10-29 15:03:49,849.96,0,20,HOLIDAY10,3,4
edb70d98-1325-4dd8-a7f7-cab09ab62bc7,a3e0aac1-90c7-4c79-a85f-c35582f00004,f9f5334f-1b44-4d9e-863d-cd0c79a9fd05,893231d4-3621-4cc0-9c7a-8a9e3ce88108,2025-10-29 01:13:44,999.96,0,0,RING20,2,4
b45b2c78-2bdf-4f0a-9427-b969b7eb1a91,422e5f64-5c3a-4e68-a69d-21ecc34ed217,3343dc3a-3131-4507-8531-b348cb3575e3,ddb6c0db-335c-42b8-8583-6ee08e816be4,2025-10-29 05:53:25,659.96,0,10,RING20,3,4
5244a152-83e0-40a8-b6ba-d86ecec6593c,7097b78c-2abf-4c0a-b43b-f41065f46607,09d547ae-c7d5-4229-b605-5344a3c18ad7,5f13bed5-7c8f-4d07-bfa4-d6222c9f613e,2025-10-29 10:27:19,99.99,0,0,,1,1
8a95fa09-d466-4d2b-9f2c-bd378bf7bd7d,ad663602-5a22-4cb5-93c4-3e7a42d0d5b2,aa9d8488-a0d9-48f2-93db-fa1d5fd33e5d,a1cf2cfa-efb6-4ecd-8892-db69459a6188,2025-10-29 14:22:22,99.99,0,20,,1,1
f59ac340-9485-413b-a10b-f4a89b81efc8,15acaeb9-6178-437c-888b-2549147b719a,e96bac0c-9cc4-4d9f-922a-11720919419d,783b6847-7a82-4613-a644-e3463df19c07,2025-10-29 11:26:10,869.95,0,20,RING20,3,5
5334f597-ac43-442b-93bc-2f7759bcc888,6989a0ad-98a1-44d4-9719-31deb605e520,81bb942e-a2ea-456e-98fb-5d30b7aa164a,dca22f6b-33ac-43e6-9f90-1452a0653c16,2025-10-29 04:48:19,369.97,0,10,HOLIDAY10,2,3
bbb9d26f-9e90-40ae-9663-3fa304362882,49506388-dcf0-497d-9de0-c2d6c82ab6d0,bef451e3-f375-4276-8682-7391032ccd5d,8656fb3a-29d9-4eb5-ae96-aab4dbd666e0,2025-10-29 16:56:01,349.98,0,10,RING20,2,2
7107cfcf-fd74-451e-b528-9ffb2acd4652,f0aa4ffc-af06-40f2-b802-5c6e1d9742cf,3ea25d73-19f3-400b-a7d5-85b3da148673,1a54a4e8-e67b-44c5-8387-f8df34998bf8,2025-10-29 23:57:59,849.96,0,20,,3,4
26018a4b-9396-4759-b2a2-1687aca0ac23,b7d8580a-73f1-48f2-af77-29befa27cda6,6268e009-dabb-4032-8d2c-1a68a4379345,33f246f8-4752-4c96-88ca-d564b65d53a3,2025-10-29 15:39:20,59.99,0,0,,1,1
8ac919a8-d746-4f74-a412-01760ac4a175,c3aee862-f7e2-4205-ba11-4c4a42bd81ac,3f452022-1f69-44c8-ad54-39ba851cd151,ebf56287-16d9-44da-bc7f-58c04bd07bbc,2025-10-29 13:00:37,409.97,0,20,HOLIDAY10,3,3
b0477a1f-e766-483e-ba6b-291c17577b82,4dfd58a3-a172-49d4-b34a-47a3a8341205,45c3ee59-e1bb-4ab9-890a-91963c223892,43c9c2c8-563e-448d-abb3-56541a5d0576,2025-10-29 10:18:51,869.95,0,0,,3,5
8f60007e-64bb-4364-a8db-d3a3d4d3ff72,3b0b763c-519a-4156-bff6-b7ecc65e4f44,460aea9b-d4ea-4b81-a55e-fabc37d567dc,f73242ae-a61f-4b70-be19-b181080a2294,2025-10-30 14:49:25,369.97,0,20,HOLIDAY10,2,3
2bff76c6-45b7-41be-b34c-04786f7f361e,8a13187c-889e-49d9-9236-5d85c81d9533,c8ad29b8-ec6c-415e-a3b0-37c160541d55,4d6615ac-6e5e-4b7a-a692-d501f12c48b0,2025-10-30 15:56:34,509.96,0,10,HOLIDAY10,3,4
7192fe0b-feea-471e-9720-ddc9d27b20bb,5059ed1b-0a8c-4a49-a6e8-ce2aa31666ac,57841347-a448-4efd-80b3-4c02accbe980,6d89cde1-fcd1-4c1a-b41e-9141cb8cbfd2,2025-10-30 06:45:43,1119.94,0,20,HOLIDAY10,3,6
23ff9f5f-c24f-4c9c-aa75-12997d5ea271,23eb5c83-58ac-433c-abb0-59be3e390379,ed9847dd-30aa-4007-9805-a562b1edfc86,46279841-7b11-477e-b6d4-7bc682ccf24b,2025-10-30 04:57:47,99.99,0,10,,1,1
c5fdafcc-b124-4e4c-b3d8-2ccd448b2dd4,b37d8810-3e36-4cc8-a03a-e293f3bb2e17,c09d2e27-3225-436d-a829-07f772754b8a,8b4da5eb-8cd4-44df-a837-8f87e3fce478,2025-10-30 03:28:16,99.99,0,20,,1,1
8e04e2ef-9b6c-4b42-876c-3ca7d2dcd408,2d56886b-44b8-4a89-b597-9a483008933c,4b6645df-bc5b-477c-a3b7-90ba7df6d0d0,f1243b97-ad8c-4358-bbe3-832a4261e8dd,2025-10-30 02:12:44,749.97,0,0,HOLIDAY10,2,3
9b0ca297-3b04-4bec-af03-4e5d91805330,83436d23-334e-4254-846b-e230b2375d10,51e26bed-e04f-4765-8bab-1ba908f04a9e,d5a1ef07-a378-4022-bf9a-c08ec31a33ea,2025-10-30 07:09:51,249.99,0,20,RING20,1,1
3a93e28b-ec05-4170-bebc-958d24c2b828,34ddcc5b-d968-4a53-b47f-7f4e97f379b5,2ee002b8-b942-4258-bc57-6d17fb239b53,4d288231-f4bc-41ea-a5b2-13ee215cdbcc,2025-10-30 11:56:14,349.98,0,20,RING20,2,2
d5928aee-62c4-4b42-bd98-9c842f8019a1,ad4099da-81f0-44ec-9130-f53806f14a6d,4bcb9f8e-e741-48fb-a5c8-cbed1f2d0ad9,29e264e7-9966-4bdd-abc4-ccbc0c673ca7,2025-10-30 06:47:59,849.96,0,0,HOLIDAY10,3,4
bd1d0977-bc96-4793-9509-8492a4ea0188,56fbec01-97aa-41bd-9b79-2996e459e248,7e92c7c2-642a-4dee-a367-c26d386fb295,bf006192-09d0-4bca-88d0-eb7d333360aa,2025-10-30 08:16:04,349.98,0,0,HOLIDAY10,2,2
76c43f6a-35e4-421a-b4a1-2aee4862dd9c,dd90b0e8-cb73-48a4-83c1-daf3e138aa08,7b6cedf8-0ffe-4520-a8e8-338cb7c459ba,684d881d-6457-4407-8eac-62cd398f1a04,2025-10-30 16:36:18,1059.95,0,20,RING20,3,5
fec5c71f-a7c9-4b94-8b17-5ec6a129d5c3,a52b1598-a932-4830-ac0a-1860d938b778,9b6063d1-c4e3-4d15-80db-ee9d17a49fd8,1ba3fb23-6a74-4722-8684-331ca70f26d9,2025-10-30 01:01:59,59.99,0,10,RING20,1,1
9c133e55-52c5-4ebc-b1dd-e82bf533bcf4,a17c3b0b-1348-42df-8879-aad6e7bfc2ae,fa36ecc3-4f31-4b7d-8acc-9342098cf754,edb652a5-078c-4b56-9791-c321a412b81b,2025-10-30 05:33:56,249.99,0,0,HOLIDAY10,1,1
475ae5be-75d6-4424-831f-d9846cc40c31,76928966-682e-40b3-acb2-a196c85880b8,903776fe-60b8-4ffe-b238-033dcfe8c858,88d0dd08-6605-4f8a-b7de-06532491330e,2025-10-30 23:23:04,559.97,0,20,RING20,3,3
c1fe135c-a45e-4f64-88c0-d783090ad6fe,9568c791-108c-40c0-bc66-1f805059cf18,81a67bd2-6c5f-4cce-a8fe-5ba80821cfbc,20605801-058c-4df2-a674-d9f4a73c6038,2025-10-30 01:13:12,819.94,0,10,,3,6
3f6abcfb-9e43-4421-89b6-76c6bc93ce58,b880e3cf-d301-4ba4-8b73-43ee557b6bd2,4d41f6e9-5090-40d1-8dab-0defd252702f,32936de5-2035-43db-9911-b1736b362d28,2025-10-30 11:30:39,559.97,0,20,,2,3
ff727809-48d9-4370-9fef-df71a2c6caa7,24c8d9bb-589b-4731-beae-ad43fc384775,9270835a-59a6-4b60-8eb6-43885fcaf3c4,b68f7163-2d27-4af4-814a-6422acf51323,2025-10-30 11:34:47,249.99,0,0,,1,1
5f50f15b-7bc9-4edf-a6d5-ef9869a58abc,e9f6549c-3ce6-4dde-a98e-c912ad60539c,e1b1e38c-1b11-4b58-9096-64b23f799a21,1a5d24b0-e8a6-4414-91da-0a5ce6809609,2025-10-30 03:07:31,449.97,0,0,RING20,2,3
60749148-1f07-4ffd-ab71-25400b5fbbd9,f17e881a-3e1b-495c-b954-5ad2962c147e,39d91303-4d46-46bf-a6cb-750b88010ee7,7f9a9b1d-3700-4cb7-8377-8eba77f9d798,2025-10-30 07:43:35,999.96,0,10,RING20,2,4
26f22a4d-dccb-4b05-a9d0-6eb30525265f,1e6d50ec-10b1-462e-8bdd-339e9d962c24,c9a25c07-3520-4eec-977c-41ab66880e50,c68f133c-0ae8-42c6-93bd-f9f9e6629b10,2025-10-30 15:33:29,499.98,0,10,RING20,2,2
e113eeef-a495-4391-bbdf-22f4276abc3f,bba1b74d-9921-41c8-a878-cf4e673c6600,c5df1624-72f0-493c-8ea0-7061ba8617ff,f5f8717c-5bf8-4401-848f-1357862c8895,2025-10-30 09:25:24,309.98,0,0,RING20,2,2
f7b42784-7846-4cb3-8581-76f5467e7450,bb7670b8-9f7f-48c7-82f6-f247e6c77b80,c2512edb-3bd1-4c84-86e5-933a70d767bf,0ecfc93f-399c-41e6-85be-5a0ad6688a56,2025-10-30 19:31:28,249.99,0,0,HOLIDAY10,1,1
099dee6b-ba46-407c-85bc-1cfdaefef34f,bfbd69af-565b-45ad-8487-9cf083363151,cf759fc1-6353-459f-8fd4-b6982d4c3a28,caeb4aa7-6b2e-4515-9d8a-138873dc64db,2025-10-30 10:52:08,699.96,0,0,HOLIDAY10,2,4
ebb5393b-22c7-48dc-ac40-15ef6718a2c0,a526d1ea-bfe1-4fd8-8047-d5e5d5f0a923,2c7c2df4-a3b5-422e-866c-8359dfa11ec2,6d2e63d0-0fce-481e-9540-207d4eda0c57,2025-10-30 10:24:42,1059.95,0,10,HOLIDAY10,3,5
3625c1c2-1753-414c-bed9-8d5d64c65ce6,954e7d80-e2e0-41e1-a98b-70ce8a76026d,6f91d177-ca9f-495b-874f-232c6504c606,477389a1-ea94-40d1-ac64-4b02dbba8cb4,2025-10-30 23:38:12,59.99,0,0,,1,1
f2192405-ed03-46e2-aaa2-72d0ef5edaf9,9d89939f-0dd5-483e-adf6-85e2753666f0,798f5fff-a74f-4b7e-9bc6-24b6b6932b7d,ea253384-b608-4613-944f-a1e9e00137aa,2025-10-30 15:20:48,849.96,0,20,RING20,3,4
29915acc-eaaf-44c4-81d0-ee998753784a,9109d8cb-cefd-476e-847c-adb8a4d4f689,7618fa75-c3e7-4f11-a1f4-208c6abc206b,b0003e83-8fe9-45fd-a259-5450472488db,2025-10-30 22:09:48,619.96,0,20,,2,4
76f16116-2a56-4535-92f7-abd9ce6a3a16,68ff97c6-56ef-4807-a02d-c5adc8dae3b5,670bfbe1-c693-4004-a04f-830beb2e0766,d9ef97ab-4c7d-4cc2-a824-ccb0325996a4,2025-10-30 18:33:16,949.95,0,10,,3,5
392268ff-7b10-4e32-bca2-55e9e70408f5,cb60f31e-1059-4350-95ce-0c951e4d7e9c,93d9cb01-2e1a-42b5-a313-8c153c954d33,c9c7acfa-b418-480d-9e20-9c3a395a2598,2025-10-30 07:10:56,469.96,0,10,HOLIDAY10,3,4
2d8c6d62-dcbf-460a-bf17-9f3ff79771d2,8ba3ff86-5149-4717-bdb4-662403b6897c,9ae1186d-5d6d-461b-b728-b293509d82f2,19d92e9e-58d0-4423-a07d-3d191482e238,2025-10-30 02:52:03,199.98,0,0,HOLIDAY10,1,2
f713fe5c-2c1b-4f6f-9261-e2b42c6254ab,e00e2418-28eb-490c-9b61-e5ea226fddf1,4e93918f-0bfe-4e1f-a3e0-10f244ca9ff0,032a4d7d-0145-4b64-8fa1-800634d14379,2025-10-30 20:46:11,449.97,0,10,,2,3
de3f3f6c-7d67-4363-87f5-706e367e3226,a7f821b0-5e78-440b-a6c0-2c3f96abe6cf,27b7a22f-fd63-456d-a557-250aa0cf0694,5bdad57b-f15b-4a98-a4f4-33914045c6f0,2025-10-30 23:32:04,119.98,0,0,HOLIDAY10,1,2
38c507f5-7f6e-45c7-9814-db80a73902d7,85f0c60b-edd9-40e4-992f-32decf43ded5,cb613977-aa2e-469a-aadf-3c6e1219a8cd,24468658-0090-4356-9d07-0ae10c3b8b37,2025-10-31 02:29:26,59.99,0,0,,1,1
c083ef79-7766-49fa-a365-d62a9315f9fb,5e0f8df5-0e0e-46cf-a8aa-f93f4e436f51,d3949708-4689-4eea-91a0-739dd7947dfd,065c1bc1-adb5-4d11-9966-c0eef3f7c5cf,2025-10-31 22:21:36,949.95,0,20,HOLIDAY10,3,5
eed3a306-316b-46dc-8498-fef5e9b2a626,a776adce-c2b4-465e-b8ce-20322c9febdc,7104950b-84f4-4719-b840-541d7db87a66,1196dd25-54d8-4929-a57c-67c11c9b0219,2025-10-31 06:27:29,499.98,0,0,,1,2
4f882eda-0688-428c-aa87-9ec06e5fce56,9176e1cd-7860-4a3a-8159-2600536e960e,67a57ed6-6255-453c-b267-2d701d551a64,2a1625b7-9590-4b5f-b279-dc6e1542bf44,2025-10-31 23:15:50,199.98,0,20,RING20,1,2
89912d8d-2bc4-4a0c-b643-520ae234945e,a438789f-b071-4f17-b674-342840698128,4e19b013-c9b7-4c00-a976-00c76f92fdcb,c976ab90-d19d-4114-9ea0-b776b056cf5c,2025-10-31 08:28:13,699.96,0,0,HOLIDAY10,2,4
6a5f7688-b0c9-453e-99c0-7d5962c04f5a,177f8ead-674a-4b72-b02f-39785787ca6b,98e43f22-f1b2-43fb-b216-dc131753b3fb,2c2bbc43-83a3-490f-9853-d68bfa78d90e,2025-10-31 07:53:09,749.97,0,10,HOLIDAY10,2,3
d2b151ab-f424-488a-b891-7b4671546d8a,6479496f-f05a-4482-841c-1f2ecacb0bfd,82bc7dfe-053b-416b-a78c-df2cc2ef74a0,6af91243-b65d-48f0-ab32-7b3912b8c2fe,2025-10-31 21:22:05,559.97,0,20,,3,3
d8daf450-9b0e-439d-9120-d5b7a83405cd,e515d501-fc6a-420f-a84e-19f0edaa8fb8,440d342b-a6fd-41e8-abaf-febf2a50f66d,6b7eece5-651d-4c85-b36d-cb1a64c92e30,2025-10-31 21:32:47,369.97,0,20,RING20,2,3
229fb9de-c0b7-43d1-ade6-55c722e2bd88,51a5e259-1ae4-4a25-89ed-1fa5b6456d74,a1fbcab1-6848-44d3-936c-2875d0d8024a,3a69fb06-1a8c-4cbb-a199-7b9e208acf4c,2025-10-31 09:45:51,559.97,0,0,,2,3
6e76d7ac-cb98-4ada-bfb6-ea0313ed0b1f,8336c37a-aa13-4072-b3d2-ab5b6a45c463,1c590598-671f-473f-812f-0c2468dc8f18,53f4160d-95bd-4909-84b2-2fe18f1e1d16,2025-10-31 09:30:18,409.97,0,10,RING20,3,3
6700a7ca-28e8-43bf-b051-02326b0d160d,b5bbf10a-f155-46d3-b45f-ff8d585814a4,bb9adb93-c9c8-4733-a743-0b04d8afe017,9ffaf8d7-44d8-453f-b25b-071fd9815cb2,2025-10-31 04:25:49,199.98,0,0,RING20,1,2
41aabd4a-8092-4896-a00f-2a4f60942ef0,b16af0af-43bc-4959-a9e2-71e7a966c7bb,72376244-96cf-416f-9258-1dd7d58d7ac4,df244cf5-4447-442e-a0c5-416a655813c4,2025-10-31 22:35:34,509.96,0,20,HOLIDAY10,3,4
76fffd0a-4115-4233-bb04-d7669a0826ca,d42b401f-0b98-4314-9237-fec83ddcac2e,efc90314-bf71-41bb-a0fc-c023df42f307,f453e1f3-826d-4ce5-83a2-5c2ae55b9d63,2025-10-31 07:52:54,99.99,0,20,,1,1
0a049ac7-2fa8-4aa3-bc48-f428e8f20b7c,f83e70a8-7325-4f78-8e1c-3dfe41a2e26f,171d9259-ae8b-40cb-94a5-98cc9c60e0c0,d45ae76a-3942-4eb5-98b5-b0248d36fa74,2025-10-31 03:25:02,1119.94,0,20,RING20,3,6
562cd4bd-79f9-4efb-9866-21f80b0e2190,8b7939e7-3911-4574-8905-267e1c6d066b,fb0651fb-7875-4957-bd72-7f1884d3737c,7057554a-659e-42bb-8040-ca0f2ea1bbfa,2025-10-31 07:34:15,559.97,0,10,HOLIDAY10,3,3
529dd64b-88ec-49c8-a433-02e012d566e9,303a7375-91ff-4c55-8ffb-dfeae0c81855,9ab448a5-42d3-4dff-b083-b55b7198a267,e96fd6ad-b67b-4855-9dc7-7051bf24bb6e,2025-10-31 16:05:42,699.96,0,0,RING20,2,4
71e8def1-38c2-4337-adc8-490a19a4206d,9e357386-a1b6-4ccd-aa39-29a415c2cdbf,ea62e018-f6bc-4791-bf25-1757de80b609,ad89d931-13ba-44ac-93ae-d17c15948e09,2025-10-31 21:53:02,59.99,0,0,,1,1
f9a329cd-34ec-416b-9f2b-f0b671809dff,9007807c-084f-4583-a323-50b09e8e9d86,231683a3-d265-4ec3-9db9-fa7ff72a62ee,39039858-f7d8-4249-a573-40fb71ab2311,2025-10-31 10:52:52,559.97,0,20,HOLIDAY10,2,3
fe664e83-4c31-4201-a2d4-8a19d2fa9e29,4596fc6e-4ce8-4bc9-99b9-a1d69a178b64,9a532ccc-1d5b-4618-8756-a46da94e8599,d968f651-889a-483f-9025-cd54fb48558d,2025-10-31 09:01:24,499.98,0,0,,1,2
bf8d86f2-11a7-462d-8e3d-c3d857f905a8,823bde90-407d-4417-b2a9-7f0e6a74346c,19ad0637-c0fa-48eb-aa0e-eb53e976856d,301c7833-366e-4aee-a71a-23ce18cfe002,2025-10-31 03:56:55,199.98,0,20,,1,2
b93bc673-3796-498a-ac8c-15f46331e8db,5f461ff8-6658-4b94-a286-0b65c1217f56,b264f51b-2962-4b26-9f02-dfbc00fd0c3f,27e4fedf-7040-416f-b9d9-5a2d769a9ba9,2025-10-31 16:47:55,699.96,0,20,RING20,2,4
ecff9e2e-12c5-4662-9a69-12d56098a57b,a4719a50-ebad-4bd5-b975-c3ec84c1cf2e,c1b04d54-1d74-4e4a-9ac3-be8a2bc81ad1,60bfa4d2-ba60-43eb-8096-d31c4e979b73,2025-10-31 06:29:24,349.98,0,20,RING20,2,2
9216156d-6690-4006-bd57-a124b3ac2769,b669dce5-b650-4088-9f4b-3a54d2e34af2,eda42788-a6c6-4162-9e1d-e8a5eda31f2a,807742ea-e07c-4b97-99ac-572a8ea95d15,2025-10-31 22:44:06,719.95,0,10,HOLIDAY10,3,5
793b2f71-3567-4f94-a9d5-f8a330d4cfaa,f8214d29-ff0b-48eb-a0c2-57e65037d31e,281e98f4-60c9-4928-a7c6-214ecd23260f,57297b51-0ff0-4eca-857c-b783744a97b3,2025-10-31 08:59:21,599.97,0,20,RING20,3,3
24041d9b-54a1-4fbe-9506-288852ef3c51,627e12c7-1625-4bc4-9591-25e5d2dd4f1a,7bbecaf6-8f56-4686-8fba-cd7164c7ac2b,c67fb6d9-3940-4367-bbf1-2c5a99a7ab8c,2025-10-31 16:01:27,369.97,0,10,,2,3
6a665c31-ec4c-43b4-aced-240646f5bb51,19f5d6f0-bf25-4a6f-b728-a629ea0d9d76,81472369-32e5-49d8-91a2-6793a5f8bfbf,6daeeb79-628b-443f-b59d-d769cff1d789,2025-10-31 03:51:45,869.95,0,20,HOLIDAY10,3,5
9a8aecd2-a41e-4104-92cc-ce31daf9d871,b653dd4c-673f-4759-834e-30938fcab164,f6b5e824-0e81-4706-a96e-530bb1854028,dd8c3b91-26d5-4eb2-8a9a-9cd01992131e,2025-10-31 14:45:13,949.95,0,20,HOLIDAY10,3,5
c80afcac-742f-4664-a4bf-bf942a8e5b3c,b1d3d26a-5b5c-4636-b818-e684becab9a4,4c61ba35-ff0c-41b1-9e69-99b160f50e3e,928902fe-240a-45b7-a715-de4e6317322c,2025-10-31 19:20:57,699.96,0,0,RING20,3,4
1b65268e-d93d-48f7-8c25-0e8f670e1493,4df0abf3-142f-4cca-a17a-feef8e37d1bc,3714baa2-f0ca-4989-a35a-49f460314661,624f5435-6d54-43dc-8f5e-438cd1a75858,2025-10-31 04:20:10,1059.95,0,0,,3,5
1e196406-e788-4d02-aef6-be4a64f4fbeb,76c3d8b2-1543-41f0-bcf3-b7a98f82da6c,add3f090-46c2-480a-a40b-254d0ba7c2d1,e812182e-1e6f-4322-9d92-d13d95c787c8,2025-10-31 01:22:05,499.98,0,10,HOLIDAY10,1,2
9f88a8d3-04ee-46e5-b61a-0b55358c38e5,c3aea87b-f900-4233-9378-e179a2244052,40e7b6a6-d0ad-4d9e-ab9d-c787a7b7fd19,d1e42cee-6599-483f-aca4-6d3baa515269,2025-10-31 17:56:31,99.99,0,0,HOLIDAY10,1,1
849033e4-10ae-4fd1-ae81-852aaf27d007,7c6bcc86-5444-4a9c-b689-836b3ec97a80,08275a49-5e3e-44b4-a13d-24388a4851ad,70c38937-4724-4181-900a-c7c896cc745f,2025-10-31 15:08:12,719.95,0,0,HOLIDAY10,3,5
d8288c8b-233c-4493-8898-cf503a67db46,3e5e7b61-bbdc-4b4b-9e59-678672dfa107,ada9886c-7247-4bb5-bb7f-901bd8b4865c,5d81eaad-dbd2-461c-b018-4fb7e14e1400,2025-10-31 14:15:47,99.99,0,20,,1,1
90a59786-b27b-4a67-8625-84c84773f48e,7a727829-3aea-48e1-878d-a806c9fe89c0,efb115fc-ca83-40bf-af48-bd12ed14f352,ab95a938-a696-459a-b8f8-91e3af472c00,2025-11-01 15:12:17,449.97,0,0,HOLIDAY10,2,3
a4894c9f-d0da-4e41-b198-1c3a2598c5de,32453e2d-bdbd-45f9-ac05-08d97ac549c5,03bb09ad-b204-4cfb-9d90-c335bf6d4e7d,5607f93d-562c-446e-b5a1-2e4dc31f43b9,2025-11-01 16:30:16,819.94,0,10,HOLIDAY10,3,6
d4581b4a-3ce7-483e-9b90-65b1ac99b2ec,864e8e60-6c4c-4774-a322-8b810b3337ef,79f2fa56-3ef6-4abb-bf18-efcafc282b95,da471121-1679-44ca-a885-d9557560c7f2,2025-11-01 09:48:07,249.99,0,0,,1,1
fea99f6e-6cc1-4dd5-aaa2-f8d02a7efb10,194f38ac-551d-43c5-988d-ca412ab38317,6dcdc6c8-fb04-44b7-a536-d47a0b963fe0,b2447861-0aa6-4a7a-8bf8-ce9d67be572e,2025-11-01 12:16:07,249.99,0,20,HOLIDAY10,1,1
0ba571c7-6227-4023-bc21-4f918ce32e04,9d79326e-e388-4ba9-a2f5-856ca6abfd38,ef3bb799-7bbc-4617-a072-3240881d51bb,16da952d-16b3-43c0-ae80-f278126c30de,2025-11-01 22:52:24,559.97,0,10,RING20,2,3
94b67120-e26e-4ffb-afa2-eb975381dbbc,b193438b-09c9-4102-9da8-a56e6ea113dc,aad19295-b92d-4d89-b649-6f7d050b1ac5,ad3d6171-ca56-4718-9f92-0fd0fc4d8c3c,2025-11-01 15:44:52,249.99,0,20,RING20,1,1
